,months_as_customer,age,policy_number,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
839,0.00021925330409976562,4.0290137078162056e-05,0.904360849675814,2,1,0.0004684899660251402,0.0011778212537844844,0.0,0.4200424816585484,1,0,10,15,3,0.0,-0.04572462068405368,2,2,0,4,4,4,3.7479197282011213e-06,9.369799320502803e-07,1,1.8739598641005607e-06,1.8739598641005607e-06,2,0.04834816449379447,0.009669632898758893,0.0048348164493794464,0.03384371514565613,4,27,0.0018842666433531137,0
840,0.0003171012633285092,5.514804579626247e-05,0.6469642858001443,2,0,0.0025067293543755667,0.0009018209525301538,0.0,0.7602985333701725,0,2,4,9,3,0.057404102215200474,0.0,1,0,3,2,4,0,1.128028209469005e-05,1.2533646771877832e-06,1,0.0,3.76009403156335e-06,0,0.00676816925681403,0.00075201880631267,0.00075201880631267,0.00526413164418869,3,25,0.002504222625021191,0
841,0.00024541277361780597,4.107767455405336e-05,0.7676669549820948,2,2,0.0021065474130283774,0.0016053787179947964,0.0,0.6374623126565173,1,3,2,15,4,0.0,0.0,0,2,1,1,4,4,2.1065474130283776e-05,3.1598211195425664e-06,0,1.0532737065141889e-06,0.0,2,0.05147348603734841,0.005719276226372045,0.005719276226372045,0.04003493358460432,10,3,0.0021054941393218634,0
842,0.0003038809349206074,4.87983983084187e-05,0.8556455336484047,1,2,0.000554527253504758,0.0015477742888923402,0.0,0.5174981416247243,0,3,12,15,0,0.0,0.0,3,0,1,4,6,6,7.763381549066611e-06,1.109054507009516e-06,1,2.218109014019032e-06,1.109054507009516e-06,0,0.006199614694183194,0.0009537868760281837,0.0009537868760281837,0.004292040942126827,2,37,0.002218109014019032,0
843,0.0005468459737391193,8.837914727096878e-05,0.4864922223142217,0,2,0.0018412322348118496,0.002289903705790801,0.0,0.8530999725876091,1,5,10,4,5,0.0,-0.13146398156556605,0,1,0,3,1,6,3.314218022661329e-05,5.523696704435549e-06,0,0.0,3.6824644696236992e-06,0,0.10119412362525926,0.012649265453157407,0.0,0.08854485817210185,12,11,0.003686146934093323,1
844,0.0003588161283750689,6.177420525138549e-05,0.7921608638687455,2,2,0.0013143447925826701,0.0015628085321724979,0.0,0.6017635628704274,0,0,9,18,3,0.07833494963792713,0.0,0,3,1,4,5,4,0.0,3.94303437774801e-06,1,1.31434479258267e-06,3.94303437774801e-06,0,0.05231092274479027,0.010462184548958054,0.005231092274479027,0.036617645921353185,7,36,0.0026470904122614975,0
845,0.00016150439980468963,4.0650767297779024e-05,0.7387628741433345,1,2,0.00219733877285292,0.0015109890204584463,0.0,0.6693379556150465,0,5,1,5,3,0.0,0.0,0,3,0,0,4,1,1.2085363250691061e-05,3.29600815927938e-06,0,0.0,1.09866938642646e-06,0,0.061701272741709993,0.00685569697130111,0.00685569697130111,0.04798987879910777,5,16,0.002213818813649317,1
846,0.0003962529955955719,5.839517829829481e-05,0.7584504793521335,1,0,0.0006951806940273191,0.00193139271498834,0.0,0.6297530678282439,1,0,8,9,1,0.08773180358624767,-0.11039469421153827,2,3,2,1,5,2,1.8074698044710298e-05,1.3903613880546383e-06,1,0.0,4.171084164163915e-06,0,0.07327204515047944,0.007327204515047944,0.014654409030095888,0.051290431605335605,12,11,0.0027876745830495496,0
847,0.0002914015317040616,4.335732132620986e-05,0.7839941423891147,2,2,0.0010083097982839502,0.0013990399282169637,0.0,0.6144539079762564,0,0,11,0,1,0.0,0.0,0,3,1,1,1,5,1.9157886167395052e-05,3.0249293948518506e-06,2,1.0083097982839501e-06,3.0249293948518506e-06,0,0.0691498859663133,0.007683320662923701,0.007683320662923701,0.0537832446404659,7,36,0.00202670269455074,0
848,6.031248804308697e-05,8.474822675843602e-06,0.13465561001421142,1,0,0.00014124704459739338,0.00016647517923293377,0.9887293121817536,0.06308206009355266,1,4,2,2,3,0.0,-0.0076838392260982,2,3,0,0,1,6,3.2486820257400474e-06,1.4124704459739338e-07,2,1.4124704459739338e-07,2.8249408919478676e-07,2,0.012833706472119162,0.001833386638874166,0.002750079958311249,0.008250239874933746,13,20,0.00028305907737317634,1
849,6.289821323709026e-05,8.772645530436273e-06,0.06120674786585388,0,1,0.00033104322756363297,0.00019310082507014272,0.9931296826908989,0.09972677230354443,1,0,8,3,5,0.0,0.0,1,0,3,4,0,3,3.8069971169817792e-06,1.6552161378181648e-07,1,0.0,4.965648413454494e-07,1,0.000943473198556354,9.43473198556354e-05,9.43473198556354e-05,0.0007547785588450832,10,2,0.00033120874917741476,0
850,1.1779201710846655e-05,1.9027941225213826e-05,0.8979357951573549,1,0,0.0009060924392958965,0.0014101607242005966,0.0,0.4202538281773905,1,0,9,9,1,0.0,-0.06795693294719224,0,3,2,4,1,2,1.7215756346622035e-05,2.7182773178876893e-06,2,1.812184878591793e-06,0.0,2,0.08601535526235946,0.007819577751123586,0.007819577751123586,0.07037619976011228,0,31,0.0018248701727419355,0
851,0.000242768084594125,3.7017828501941045e-05,0.8459675738751261,2,1,0.00043043986630164003,0.0012502298092677657,0.0,0.526854952834277,1,4,4,18,1,0.06525468373132863,0.0,2,3,0,0,4,3,1.635671491946232e-05,8.608797326032801e-07,1,8.608797326032801e-07,1.7217594652065602e-06,1,0.04028917148583351,0.004028917148583351,0.008057834297166703,0.028202420040083456,1,5,0.0017277856233347832,1
852,0.0003898232467801903,5.872337371368251e-05,0.8072202411026627,2,2,0.0012494334832698407,0.0015144008420668756,0.0,0.5738622999988713,0,4,3,14,5,0.08358710003075234,-0.06472065443337774,0,3,2,1,1,3,2.124036921558729e-05,3.7483004498095217e-06,1,2.4988669665396813e-06,3.7483004498095217e-06,1,0.07036809377775742,0.008796011722219678,0.008796011722219678,0.05277607033331807,8,24,0.0024988669665396814,0
853,0.0004549464748068585,7.867495428990786e-05,0.5672857579073807,2,0,0.0034206501865177335,0.0026998165727128514,0.0,0.8007023750098845,1,0,5,5,0,0.0,-0.07080745886091708,2,1,1,1,6,2,3.07858516786596e-05,1.7103250932588666e-06,1,1.7103250932588666e-06,5.1309752797766e-06,2,0.14279504203618276,0.012981367457834798,0.025962734915669597,0.10385093966267839,9,29,0.003413808886144698,0
854,5.17186217001045e-05,6.20623460401254e-05,0.6276140941010514,1,2,0.0008619770283350749,0.0025656918643799176,0.0,0.7599723907559589,0,1,6,9,5,0.0,-0.10947108259855452,0,3,2,4,6,4,2.930721896339255e-05,5.17186217001045e-06,1,3.4479081133403e-06,3.4479081133403e-06,0,0.09981693988120169,0.009981693988120169,0.009981693988120169,0.07985355190496135,10,3,0.003461699745793661,0
855,0.00024731674424993856,4.49666807727161e-05,0.6518345063323608,1,1,0.0012490744659087807,0.0013694727536777281,0.0,0.7542511180900854,1,2,1,11,3,0.0,0.0,0,2,2,1,4,6,1.3739819124996588e-05,3.747223397726342e-06,0,1.2490744659087806e-06,3.747223397726342e-06,2,0.061716769360552856,0.006857418817839206,0.006857418817839206,0.04800193172487444,1,4,0.002516885048806193,0
856,0.0002998490037371811,4.6528293683355696e-05,0.7622906127698078,2,2,0.0020679241637046974,0.0012566361558000705,0.0,0.6387187024813881,1,0,12,15,3,0.05624753725276777,0.0,0,3,1,1,6,3,2.2747165800751672e-05,3.1018862455570464e-06,0,0.0,1.0339620818523489e-06,1,0.06844828981862548,0.006844828981862549,0.006844828981862549,0.05475863185490039,11,19,0.002080331708686926,0
857,0.00036967055196550244,6.54032515015889e-05,0.4897850451579857,2,0,0.002843619630503865,0.0021079325777980575,0.0,0.8632276585633516,1,4,8,15,0,0.04976334353381764,0.0,2,1,1,1,1,1,9.952668706763528e-06,1.4218098152519326e-06,1,0.0,1.4218098152519326e-06,1,0.09110957296134384,0.01518492882689064,0.01518492882689064,0.06073971530756256,12,9,0.0028507286795801247,0
858,0.00023282498300388849,4.296770072603951e-05,0.8978440811316346,2,1,0.000999248854093942,0.0009534632715993575,0.0,0.43714139620047676,0,1,12,7,2,0.0,0.0,0,3,1,3,4,4,1.6987230519597014e-05,2.997746562281826e-06,0,1.998497708187884e-06,2.997746562281826e-06,2,0.04246807629899253,0.008493615259798507,0.004246807629899253,0.02972765340929477,9,29,0.001998497708187884,0
859,0.00012198578035732553,2.8150564697844353e-05,0.8987687092210161,0,2,0.0018767043131896234,0.0011198294636802484,0.0,0.4329294111924615,1,6,3,3,3,0.0,-0.03828476798906832,0,3,2,3,4,1,1.5013634505516987e-05,2.815056469784435e-06,1,1.8767043131896234e-06,2.815056469784435e-06,0,0.045932338065316033,0.008351334193693825,0.0041756670968469125,0.0334053367747753,11,21,0.0018813960739725976,0
860,0.00044694779458523653,8.16165537938258e-05,0.341934495370514,1,0,0.0019432512808053761,0.0019881598179047884,0.0,0.9252402323298637,0,4,0,9,3,0.0,-0.08802928302048355,0,2,1,3,1,3,2.526226665046989e-05,5.829753842416128e-06,1,1.9432512808053763e-06,3.8865025616107525e-06,2,0.11436033787539639,0.020792788704617527,0.020792788704617527,0.07277476046616134,0,23,0.003884559310329947,0
861,0.0003122165563959899,5.890878422565847e-05,0.7210700278749612,0,2,0.0014727196056414618,0.0022450874028201264,0.0,0.6663143129372117,0,5,7,9,0,0.107803075132955,0.0,0,3,1,3,1,4,2.503623329590485e-05,4.418158816924386e-06,2,0.0,2.9454392112829237e-06,2,0.12135209550485646,0.012135209550485646,0.012135209550485646,0.09708167640388517,9,29,0.0029542755289167725,0
862,0.0003491632639088873,5.1381884989936594e-05,0.8373425531982749,2,2,0.0011677701134076499,0.0019306976838991356,0.0,0.5377779893161506,0,1,7,3,2,0.0,-0.05698718153429331,2,2,1,0,6,6,3.5033103402229495e-06,1.1677701134076498e-06,2,2.3355402268152996e-06,0.0,0,0.06333985095123093,0.007917481368903866,0.007917481368903866,0.04750488821342319,11,19,0.0023460501578359684,0
863,0.00019395035045035813,5.5414385842959466e-05,0.21616086256072276,0,1,0.0021313225324215176,0.002179192036499705,0.0,0.9482168693842036,0,0,1,18,2,0.11232069745861399,0.0,0,1,1,3,4,0,3.1969837986322767e-05,6.393967597264553e-06,0,0.0,4.2626450648430354e-06,0,0.1581441319056766,0.01581441319056766,0.01581441319056766,0.1265153055245413,7,36,0.00425411977471335,0
864,0.0004353320618470659,5.7971354969584154e-05,0.8684196478375735,0,0,0.0021875983007390246,0.0015274139475504982,0.0,0.4908117423521083,0,0,8,0,4,0.023516681732944515,0.0,2,1,2,1,6,2,1.7500786405912197e-05,1.0937991503695123e-06,2,2.1875983007390246e-06,1.0937991503695123e-06,0,0.05187889370202597,0.0057643215224473295,0.0057643215224473295,0.04035025065713131,12,9,0.0021875983007390246,0
865,0.00024569084855799835,4.846195636694463e-05,0.8311597434270565,0,1,0.0005635111205458678,0.0017148206909331303,0.0,0.5385543400391324,0,0,8,14,2,0.06886105893070504,-0.07269293455041695,2,2,0,1,4,2,2.028640033965124e-05,1.1270222410917356e-06,0,1.1270222410917356e-06,3.3810667232752067e-06,2,0.07686291684245637,0.015372583368491273,0.007686291684245636,0.05380404178971946,4,30,0.0022574255489067464,1
866,0.00016282760881885798,3.53507308619889e-05,0.7446331510482769,1,0,0.0010712342685451181,0.0011079454669281593,0.0,0.6617239035999589,0,3,1,8,0,0.0,0.0,2,1,1,1,1,2,1.928221683381213e-05,1.0712342685451182e-06,1,1.0712342685451182e-06,0.0,1,0.06845186976003305,0.007605763306670339,0.007605763306670339,0.053240343146692376,0,33,0.002157465816849868,0
867,0.000426698396500577,7.849640312982312e-05,0.3370635550394605,2,0,0.00201272828538008,0.0025266784530518834,0.0,0.9141328817407832,0,3,10,16,1,0.12136751560841882,-0.11854969600888672,0,2,2,0,1,5,4.428002227836176e-05,4.02545657076016e-06,1,0.0,6.03818485614024e-06,2,0.11935478732303875,0.02387095746460775,0.011935478732303875,0.08354835112612713,4,30,0.004041558397043201,0
868,3.9873752797430244e-05,7.249773235896407e-06,0.10952627869645207,0,2,0.00032953514708620037,0.00023016217580662122,0.9886054412586011,0.10184728593147588,0,1,8,5,2,0.0,-0.01014968253025497,0,1,1,3,4,6,2.4715136031465027e-06,4.943027206293005e-07,1,1.6476757354310018e-07,3.2953514708620037e-07,2,0.011022950670033402,0.0011022950670033403,0.0022045901340066805,0.007716065469023381,11,15,0.00032937037951265725,1
869,0.0001701831554721814,5.7436814971861226e-05,0.30428322740537356,2,2,0.0010636447217011338,0.0016918545672322573,0.0,0.9400981326966603,1,3,4,16,0,0.0,-0.10849176161351565,0,2,0,4,2,0,3.403663109443628e-05,6.381868330206803e-06,2,2.1272894434022677e-06,6.381868330206803e-06,0,0.08681468218524654,0.007892243835022413,0.015784487670044825,0.0631379506801793,5,14,0.004254578886804535,1
870,0.00022440410797151467,3.711298708759666e-05,0.845798934077267,1,0,0.000431546361483682,0.0008477469343530044,0.0,0.5215488075419957,0,3,3,16,1,0.04703855340172134,-0.06222898532594695,2,1,2,1,1,5,1.5535669013412553e-05,8.63092722967364e-07,0,8.63092722967364e-07,0.0,0,0.06507719131173925,0.01301543826234785,0.006507719131173925,0.045554033918217475,6,8,0.0017356794658873692,0
871,0.00020473617934736965,5.2338572163989235e-05,0.7201802923462615,1,2,0.0007696848847645476,0.0016533908883581152,0.0,0.6786049936108196,0,3,9,3,0,0.10914131665961285,-0.09405549291822772,1,0,1,2,6,3,1.2314958156232762e-05,1.5393697695290953e-06,1,3.0787395390581905e-06,0.0,2,0.0064653530320222,0.00064653530320222,0.00129307060640444,0.00452574712241554,7,36,0.0030987513460620686,0
872,0.0005710729786513634,8.86147725493495e-05,0.4313136978208649,2,0,0.001969217167763322,0.002582234472088044,0.0,0.8892000121035281,0,0,6,5,5,0.0758148609588879,0.0,0,3,0,0,1,2,4.5291994858556407e-05,5.907651503289967e-06,2,0.0,0.0,2,0.1036792838827389,0.011519920431415434,0.011519920431415434,0.08063944301990804,5,14,0.003940403552694408,1
873,0.0007057127136485004,0.00010739106512042396,0.2852569688125286,0,1,0.004383308780425468,0.002799005654828487,0.0,0.9464725233765399,0,6,1,11,3,0.0,-0.10081610194978577,2,2,0,0,6,2,3.944977902382921e-05,2.191654390212734e-06,0,0.0,4.383308780425468e-06,2,0.09257548144258589,0.0168319057168338,0.0168319057168338,0.05891167000891829,3,25,0.004398650361156957,0
874,0.0002319249848734436,3.967137899151009e-05,0.7760850839218363,1,2,0.0005086074229680781,0.001412524879363865,0.0,0.6248486322725864,0,3,11,15,0,0.0358059625769527,0.0,2,3,1,3,0,5,1.0172148459361561e-05,1.0172148459361562e-06,2,1.0172148459361562e-06,0.0,2,0.06051411118474193,0.0067237901316379925,0.0067237901316379925,0.04706653092146595,8,24,0.0020293436176426313,0
875,2.4274952117886836e-05,4.606016555701605e-06,0.04691651117557473,0,0,0.0001244869339378812,0.00017509336232230866,0.9958954715030497,0.07707583617377127,1,4,12,0,4,0.0,0.0,2,3,0,0,4,0,1.4938432072545744e-06,1.244869339378812e-07,1,0.0,2.489738678757624e-07,1,0.005502322480054349,0.0005502322480054349,0.0005502322480054349,0.004401857984043479,7,36,0.0002492228417436382,1
876,0.00032715502731969445,5.165605694521491e-05,0.7934251140499752,1,0,0.0006622571403232681,0.0020639773583886905,0.0,0.6050129576280054,0,5,10,15,4,0.0,-0.06529855403587423,3,0,3,4,6,6,6.62257140323268e-06,1.3245142806465361e-06,2,1.3245142806465361e-06,2.6490285612930723e-06,0,0.010198759960978328,0.0010198759960978329,0.0020397519921956657,0.007139131972684829,10,2,0.0026490285612930722,0
877,9.924281734014687e-05,1.3967507625650299e-05,0.16571222577866918,1,2,0.00024504399343246137,0.00027750497124245954,0.9801759737298456,0.10642089103976395,1,4,8,8,2,0.011345536895922962,0.0,0,1,2,3,1,3,5.145923862081689e-06,7.351319802973842e-07,0,4.900879868649227e-07,7.351319802973842e-07,0,0.015055502956490427,0.0025092504927484048,0.0025092504927484048,0.010037001970993619,10,2,0.0004920483388123825,0
878,0.0001318092957472343,3.386766626838659e-05,0.9020204392842296,2,1,0.001830684663156032,0.0017363220221936545,0.0,0.4218767039126497,0,6,5,17,1,0.06746072983729978,0.0,0,2,0,1,4,1,1.5560819636826272e-05,2.746026994734048e-06,2,9.15342331578016e-07,2.746026994734048e-06,1,0.04979462283784407,0.004979462283784407,0.009958924567568814,0.03485623598649085,3,32,0.0018444147981297023,1
879,8.162049884347038e-05,1.1349595993026945e-05,0.21351246351307585,0,2,0.00012074038290454196,0.00027612359647205515,0.9659230632363357,0.1452748287107449,1,4,8,14,2,0.0,0.0,2,1,2,3,0,0,9.659230632363358e-07,2.4148076580908395e-07,2,4.829615316181679e-07,2.4148076580908395e-07,0,0.014141113645779956,0.002356852274296659,0.002356852274296659,0.009427409097186637,8,12,0.00048344449314978606,0
880,0.000163048530850959,4.581528966060005e-05,0.7700499135301714,1,2,0.0006737542597147066,0.0017321144010449565,0.0,0.6271843652832261,1,4,8,18,5,0.0,0.0,2,1,0,1,5,4,1.4822593713723545e-05,1.3475085194294132e-06,1,1.3475085194294132e-06,1.3475085194294132e-06,1,0.0906873233575995,0.00906873233575995,0.00906873233575995,0.0725498586860796,4,30,0.0026950170388588264,1
881,0.0004237614874157651,5.85600045423796e-05,0.8686929488372781,2,1,0.0021294547106319854,0.0013897460277997526,0.0,0.48496414525403897,1,4,4,16,5,0.07048495092191871,-0.05291694955920484,2,2,0,1,5,2,1.916509239568787e-05,1.0647273553159928e-06,0,1.0647273553159928e-06,3.194182065947978e-06,2,0.039118083034309574,0.0035561893667554155,0.007112378733510831,0.028449514934043324,2,37,0.0021273252559213533,1
882,1.7316602675796077e-05,5.772200891932026e-05,0.4969191544516082,0,0,0.0019240669639773418,0.002066120827927789,0.0,0.8444287369494838,0,2,6,7,1,0.0,0.0,2,2,2,4,1,4,2.3088803567728102e-05,1.924066963977342e-06,0,0.0,0.0,1,0.16487329814321844,0.029976963298766986,0.029976963298766986,0.10491937154568445,2,0,0.0038692986645584345,0
883,0.00015410375001049395,4.154101087239402e-05,0.7634353376824222,2,2,0.0013400326087869038,0.0014092720936829234,0.0,0.6429798064785673,0,0,3,3,1,0.0,0.0,0,3,0,0,6,5,2.4120586958164272e-05,4.020097826360712e-06,2,0.0,4.020097826360712e-06,1,0.04577551391616064,0.0,0.00572193923952008,0.04005357467664056,1,5,0.0026867653806177424,1
884,0.0005377072355471486,9.217838323665405e-05,0.34568430020132546,0,1,0.0019203829840969595,0.0026642433329869164,0.0,0.9168196423526499,1,3,13,13,1,0.0,-0.1382675748549811,2,1,1,1,6,2,3.072612774555135e-05,1.9203829840969594e-06,1,3.840765968193919e-06,3.840765968193919e-06,0,0.11775788458482556,0.019626314097470926,0.019626314097470926,0.0785052563898837,2,22,0.003836925202225725,0
885,0.00028546142524519836,5.0573874551314666e-05,0.711827284309754,0,1,0.0005619319394590519,0.001217863853750814,0.0,0.6904704990186732,1,3,7,13,0,0.0672070599593026,0.0,0,2,2,4,0,1,2.1353413699443972e-05,3.371591636754311e-06,2,0.0,0.0,0,0.0895494738721945,0.014924912312032418,0.014924912312032418,0.05969964924812967,2,0,0.00225222321335188,0
886,0.00019212234104552868,4.087709383947419e-05,0.7583218683744429,0,1,0.0013625697946491396,0.002523179494335384,0.0,0.633932871820923,0,2,2,8,2,0.1073704998183522,0.0,2,1,2,1,4,5,1.7713407330438816e-05,1.3625697946491396e-06,1,1.3625697946491396e-06,0.0,2,0.08412505912163788,0.009347228791293098,0.009347228791293098,0.06543060153905168,1,4,0.0027278647288875774,0
887,0.00010806548016010356,1.3477554214978902e-05,0.16405883680877437,1,1,0.00012252322013617183,0.00031128004261355547,0.9801857610893747,0.11012901623363697,1,1,1,8,0,0.005881114566536248,-0.012374845233753356,1,0,1,2,5,0,9.801857610893748e-07,2.450464402723437e-07,1,0.0,0.0,1,0.0015682972177429996,0.00015682972177429995,0.00015682972177429995,0.0012546377741943996,6,10,0.0004905829734252321,0
888,0.00035769150663196396,5.163525686288194e-05,0.904800850716872,2,2,0.00046941142602619943,0.0013706719757679818,0.0,0.41857980152467433,0,4,7,5,5,0.03370374038868112,0.0,2,2,0,1,4,4,7.510582816419191e-06,9.388228520523988e-07,2,9.388228520523988e-07,1.8776457041047977e-06,2,0.05689266483437537,0.011378532966875075,0.0056892664834375375,0.03982486538406276,0,33,0.0018879727554773741,0
889,0.00019675988690151357,3.914594608511788e-05,0.7757129771532681,0,0,0.0020603129518483097,0.0012912393331823728,0.0,0.6268759695117463,0,5,2,17,1,0.0,0.0,0,3,0,0,5,2,1.957297304255894e-05,3.0904694277724645e-06,1,2.0603129518483095e-06,0.0,1,0.058018412724048396,0.010548802313463345,0.0052744011567316725,0.04219520925385338,13,20,0.0020675240471797786,0
890,0.00019010752122236026,4.457693601076034e-05,0.5962270078347456,1,0,0.001311086353257657,0.0014978899368698082,0.0,0.798206415985854,0,3,8,17,2,0.0,0.0,2,3,2,0,0,3,2.3599554358637827e-05,1.311086353257657e-06,2,2.622172706515314e-06,0.0,1,0.06850426195771259,0.012455320355947742,0.006227660177973871,0.04982128142379097,11,21,0.002637905742754406,0
891,0.0005702921604104196,7.143534368397739e-05,0.8317324218141015,0,2,0.0011905890613996232,0.0014149555700203823,0.0,0.54683160295554,0,4,3,4,2,0.0,-0.05333838995070312,0,2,2,3,4,0,1.0715301552596609e-05,2.3811781227992465e-06,0,0.0,3.5717671841988696e-06,0,0.06417275040943969,0.00641727504094397,0.01283455008188794,0.04492092528660779,10,3,0.002388321657167644,0
892,0.0003103612974502121,5.052393214305778e-05,0.4765402844324026,0,2,0.0014435409183730795,0.0016245609495370637,0.0,0.8749936664263318,1,5,0,19,0,0.05774163673492318,-0.06264967585739165,3,0,3,2,6,1,8.661245510238477e-06,1.4435409183730795e-06,0,2.887081836746159e-06,1.4435409183730795e-06,1,0.0038109480245049295,0.00031757900204207746,0.0006351580040841549,0.0028582110183786973,7,36,0.002888525377664532,0
893,8.134325146751936e-05,6.547139752263753e-05,0.32629357339888054,2,1,0.000991990871555114,0.0025680858080993105,0.0,0.9450002639695484,1,2,13,17,0,0.0,0.0,3,0,1,2,0,0,1.5871853944881825e-05,1.983981743110228e-06,2,0.0,0.0,0,0.017796316235698748,0.002737894805492115,0.002737894805492115,0.012320526624714516,4,27,0.003989787285394669,0
894,4.317119172310314e-05,2.974015429813772e-05,0.8896661628708131,1,0,0.00047967990803447937,0.0014001856515526454,0.0,0.45655070222887284,1,4,8,12,1,0.0,0.0,1,0,1,2,1,6,5.756158896413753e-06,9.593598160689586e-07,0,9.593598160689586e-07,2.8780794482068764e-06,0,0.005756158896413752,0.0009593598160689587,0.0009593598160689587,0.003837439264275835,11,19,0.0019187196321379175,0
895,0.00029860839632257975,7.273794269396173e-05,0.4431425167682551,0,0,0.0009570781933416017,0.002618546795418756,0.0,0.8853451827506488,1,2,1,2,3,0.05072514424710489,0.0,0,1,0,1,6,3,4.402559689371368e-05,5.74246916004961e-06,0,0.0,5.74246916004961e-06,0,0.10566143254491284,0.021132286508982568,0.010566143254491284,0.07396300278143898,10,1,0.0038244844605930407,1
896,0.0003699567728785694,6.76750194290066e-05,0.41042643449711536,1,1,0.0007519446603222956,0.0023977560161561164,0.0,0.9117825289883646,1,0,3,2,3,0.0,0.0,1,0,3,2,4,5,1.9550561168379683e-05,1.5038893206445911e-06,1,0.0,4.511667961933773e-06,2,0.010918236467879731,0.0009925669516254302,0.0019851339032508604,0.007940535613003442,10,1,0.003019809755854339,0
897,0.0003165941847878026,6.936614161081068e-05,0.5438269929907243,0,0,0.0008893095078309061,0.0018426315140354808,0.0,0.8275060542746895,0,3,3,17,3,0.0,0.0,0,1,1,4,1,6,5.335857046985437e-06,5.335857046985437e-06,1,3.5572380313236246e-06,0.0,0,0.11504107793300601,0.02091655962418291,0.02091655962418291,0.0732079586846402,7,36,0.0035750242214802426,0
898,0.00022447224596938302,4.072703196912856e-05,0.9002966144651023,2,1,0.0004735701391759135,0.0008633467779260408,0.0,0.42619323531247677,0,6,11,1,0,0.050387862808317196,0.0,2,2,0,4,6,4,2.1784226402092024e-05,9.471402783518271e-07,1,0.0,9.471402783518271e-07,1,0.056070704478428164,0.0,0.011214140895685632,0.04485656358274253,3,25,0.0018923862761469504,0
899,0.00018804835144833456,5.034365314364862e-05,0.43168794153270273,2,2,0.0007403478403477738,0.001954473877647702,0.0,0.8953485448986644,0,0,2,13,3,0.10912727166726185,0.0,3,0,1,2,0,0,1.1845565445564382e-05,1.4806956806955477e-06,2,1.4806956806955477e-06,4.442087042086643e-06,0,0.006959269699269074,0.0006959269699269074,0.0013918539398538148,0.004871488789488352,10,1,0.002958429970029704,0
900,1.6215900972756966e-06,5.351247321009799e-05,0.6301758572428922,2,1,0.0032431801945513932,0.0022566534270717776,0.0,0.7562934054684122,1,0,11,18,0,0.09924131395327263,0.0,2,3,2,3,1,1,3.729657223734102e-05,1.6215900972756966e-06,2,0.0,4.86477029182709e-06,1,0.11253835275093334,0.011253835275093334,0.011253835275093334,0.09003068220074667,8,7,0.0032431801945513932,0
901,9.860622324937986e-07,4.141461376473954e-06,0.11398721637671112,1,1,9.860622324937985e-05,0.00018053024564942963,0.9860622324937985,0.12075633639033455,0,2,3,17,3,0.0,0.0,2,3,2,4,1,4,4.535886269471473e-06,1.9721244649875972e-07,2,0.0,0.0,1,0.007987104083199768,0.0007987104083199768,0.0007987104083199768,0.006389683266559814,9,29,0.0003940304681045219,0
902,0.00010748054530384768,4.702273857043336e-05,0.5757430522893453,0,2,0.00167938352037262,0.002466712102393712,0.0,0.7972554180100143,1,3,5,16,2,0.09538898395716482,-0.08699206635530173,0,3,1,1,4,5,1.5114451683353581e-05,5.03815056111786e-06,1,3.35876704074524e-06,1.67938352037262e-06,1,0.1007630112223572,0.0083969176018631,0.0167938352037262,0.0755722584167679,6,6,0.0033537288901841224,0
903,0.0001802760089127986,3.808648075622505e-05,0.623564558434502,1,2,0.0006347746792704176,0.0017935685517721503,0.0,0.7658683460333442,1,6,1,1,5,0.08429807740711145,-0.0808702941390512,2,3,1,3,6,5,2.7930085887898375e-05,1.2695493585408352e-06,2,2.5390987170816704e-06,3.8086480756225055e-06,1,0.08546606281696903,0.014244343802828172,0.014244343802828172,0.056977375211312686,13,20,0.002534020519647507,0
904,0.00020031555817839945,5.5757938874399844e-05,0.36253605345250056,2,2,0.001032554423599997,0.0032799297776538627,0.0,0.8970213299582614,0,2,12,12,0,0.11709167163623968,-0.10180986616695972,0,3,2,3,5,5,4.5432394638399875e-05,6.1953265415999825e-06,2,4.130217694399988e-06,2.065108847199994e-06,2,0.15630808864456758,0.017367565404951952,0.017367565404951952,0.12157295783466367,10,3,0.004159129218260788,0
905,0.000184228555541835,4.7199051419808976e-05,0.668918659671945,1,0,0.0015225500458002895,0.0017370925727540085,0.0,0.7283696713103088,1,0,0,13,2,0.07810681734955485,0.0,0,3,0,1,5,3,2.2838250687004342e-05,4.567650137400869e-06,1,1.5225500458002894e-06,3.045100091600579e-06,0,0.09789996794495862,0.009789996794495862,0.009789996794495862,0.0783199743559669,3,32,0.0030481451916921794,1
906,0.00033996159544625476,6.49704382408398e-05,0.33419886866833465,2,0,0.0015109404242055766,0.002292912531348931,0.0,0.9335844021294143,1,3,8,4,3,0.0,-0.031578654865896554,0,2,0,4,4,1,2.4175046787289227e-05,4.53282127261673e-06,1,3.0218808484111534e-06,0.0,2,0.09730456331883913,0.009730456331883913,0.009730456331883913,0.0778436506550713,2,37,0.0030385011930774146,0
